"Date","Longitude","Latitude","sub_sand","sub_rock","sub_mud","sub_mix","sub_coarse","depth_mean","depth_min","depth_max","beamAttn","current_u","current_v","DO","pH","pp","salinity","temperature"
2008-11-09,-7.481,52.061,0,0,1,0,0,25.4704475402832,20.3999996185303,31.2000007629395,0.225997924804688,0.00100000004749745,0.00900000054389238,246.630004882813,8.05999755859375,-2.39999389648438,34.7430000305176,11.0059995651245
2008-11-10,-8.255,51.639,0,0.0920478850603104,0.907952129840851,0,0,57.8119010925293,51.5999984741211,66.1999969482422,0.181999206542969,-0.00700000021606684,0.00900000054389238,230.059997558594,8.02001953125,-0.379974365234375,35.1479988098145,11.1999998092651
2008-11-11,-10.025,51.517,0.0787760838866234,0,0.921223938465118,0,0,68.4436798095703,68,69,0.167999267578125,-0.0370000004768372,0.0190000012516975,247.490005493164,8.04000854492188,-0.879974365234375,35.1940002441406,10.4819993972778
2008-11-11,-9.69,51.446,0,0,0,0,0,53.5303230285645,46.5999984741211,59.4000015258789,0.173995971679688,-0.0020000000949949,-0.00100000004749745,253.639999389648,8.05999755859375,0.339996337890625,35.1490020751953,10.0409994125366
2008-11-16,-7.3802,49.7132,9.18049977371993e-07,0,0.999999105930328,0,0,115.911415100098,112.777565002441,119.135070800781,0.113998413085938,0.00800000037997961,-0.0020000000949949,231.809997558594,8.04000854492188,-0.319976806640625,35.3769989013672,11.5459995269775
2008-11-16,-7.2807,49.5164,1,0,0,0,0,124.095108032227,122.5,125.40234375,0.109996795654297,0.00700000021606684,-0.00100000004749745,229.600006103516,8.04000854492188,-0.41998291015625,35.4000015258789,11.6489992141724
2008-11-17,-9.76,50.346,1,0,0,0,0,112.55534362793,105.501396179199,126.941101074219,0.113998413085938,0.0210000015795231,0.0120000001043081,233.419998168945,8.04000854492188,-0.03997802734375,35.5019989013672,11.2569990158081
2008-11-20,-6.209,51.585,0.511327028274536,0,0.488673001527786,0,0,107.466125488281,93.1999969482422,114,0.125999450683594,-0.0110000008717179,0.00500000035390258,231.139999389648,8.02001953125,-0.05999755859375,35.3349990844727,11.261999130249
2008-11-23,-8.024,51.688,0,0.127392083406448,0.384576380252838,0.488031536340714,0,70.849006652832,67.4000015258789,74.4000015258789,0.1719970703125,0.0020000000949949,0.0140000004321337,225.520004272461,7.98001098632813,-0.199981689453125,35.2490005493164,10.9139995574951
2008-11-23,-8.0158,51.6988,0,0,0.76928848028183,0.230711489915848,0,73.2165069580078,68.8000030517578,75.4000015258789,0.1719970703125,0.0020000000949949,0.0140000004321337,225.520004272461,7.98001098632813,-0.199981689453125,35.2490005493164,10.9139995574951
2008-11-24,-6.5373,51.7737,0,0,1,0,0,69.5357666015625,68.1600036621094,71,0.1719970703125,-0.051000002771616,0.0150000005960464,242.229995727539,8.05999755859375,-0.91998291015625,35.101001739502,11.6569995880127
2008-11-24,-5.8605,51.7623,0,0,0,0,1,117.255706787109,114.180000305176,118.870002746582,0.133998870849609,0.0480000004172325,0.0230000019073486,230.570007324219,8.02001953125,-0.05999755859375,35.3330001831055,11.5169992446899
2008-11-25,-5.7887,51.4472,0.77774053812027,0,0.222259491682053,0,0,82.0768051147461,81.0859375,83.55078125,0.149997711181641,0.0210000015795231,0.034000001847744,238.820007324219,8.05999755859375,-0.519989013671875,35.2620010375977,11.6909990310669
2008-11-25,-5.789,51.439,0.77774053812027,0,0.222259491682053,0,0,82.0768051147461,81.0859375,83.55078125,0.149997711181641,0.0210000015795231,0.034000001847744,238.820007324219,8.05999755859375,-0.519989013671875,35.2620010375977,11.6909990310669
2008-11-25,-5.2647,51.4505,1,0,0,0,0,64.5971755981445,63.689998626709,65.2600021362305,0.193996429443359,-0.0140000004321337,0.0270000007003546,242,8.08001708984375,-1.13998413085938,35.0639991760254,11.6989994049072
2008-11-25,-5.265,51.449,1,0,0,0,0,64.5971755981445,63.689998626709,65.2600021362305,0.193996429443359,-0.0140000004321337,0.0270000007003546,242,8.08001708984375,-1.13998413085938,35.0639991760254,11.6989994049072
2008-11-25,-5.0902,51.0908,0.54387229681015,0,0,0,0.45612770318985,67.3033599853516,66.120002746582,68.6399993896484,0.165996551513672,0.017000000923872,-0.00700000021606684,240.600006103516,8.08001708984375,-0.739990234375,35.0989990234375,12.0769996643066
2008-11-25,-5.086,51.086,0.54387229681015,0,0,0,0.45612770318985,67.3033599853516,66.120002746582,68.6399993896484,0.165996551513672,0.017000000923872,-0.00700000021606684,240.600006103516,8.08001708984375,-0.739990234375,35.0989990234375,12.0769996643066
2008-11-25,-5.4998,51.2508,1,0,0,0,0,72.547981262207,71.8000030517578,73.1800003051758,0.163997650146484,0.00400000018998981,0.0100000007078052,241.470001220703,8.05999755859375,-0.839996337890625,35.2369995117188,11.923999786377
2008-11-25,-5.501,51.25,1,0,0,0,0,72.8589096069336,72.0500030517578,73.9499969482422,0.157997131347656,0.00500000035390258,0.0130000002682209,241.330001831055,8.05999755859375,-0.79998779296875,35.2560005187988,11.9219989776611
2008-11-26,-9.207,50.977,0.377190172672272,0,0.622809827327728,0,0,117.966361999512,115.260131835938,120.451789855957,0.137996673583984,0.00500000035390258,0.0360000021755695,238.419998168945,8.04000854492188,-0.519989013671875,35.3950004577637,10.7509994506836
2008-11-28,-10.337,52.525,0,0,1,0,0,98.2012634277344,95.4000015258789,104.199996948242,0.165996551513672,0,0.00100000004749745,219.679992675781,8.04000854492188,-1.29998779296875,35.3110008239746,11.100998878479
2008-11-28,-7.9654,50.8712,0,0,1,0,0,105.098220825195,103.5,111.26000213623,0.131996154785156,0.00500000035390258,-0.00400000018998981,231.290008544922,8.04000854492188,-0.17999267578125,35.4119987487793,10.9819993972778
2008-11-28,-8.4089,50.7541,0,0,1,0,0,110.243041992188,105.488594055176,112.953598022461,0.123996734619141,0.00600000005215406,-0.00300000002607703,232.589996337891,8.04000854492188,-0.5,35.3759994506836,10.9079990386963
2008-11-29,-8.3094,49.5553,1,0,0,0,0,130.524520874023,121.199996948242,135.399993896484,0.101997375488281,0.0100000007078052,0.00400000018998981,234.429992675781,8.08001708984375,-0.41998291015625,35.4720001220703,11.4509992599487
2009-01-17,0.5608,50.1058,0,0,0,0,1,31.5382995605469,29.8999996185303,32.7999992370606,0.155998229980469,0.0320000015199184,0.0130000002682209,266.330017089844,8.1400146484375,-0.41998291015625,35.306999206543,7.68399906158447
2009-01-18,1.1097,51.0141,1,0,0,0,0,20.5372219085693,14.2399997711182,23.2000007629395,0.221996307373047,0.0720000043511391,0.0720000043511391,273.220001220703,8.12002563476563,-0.379974365234375,35.2410011291504,6.82799911499023
2009-01-19,-0.1852,50.3396,0,0,0,0,1,48.1188278198242,45.8300018310547,50.6599998474121,0.209999084472656,0.025000000372529,0.00300000002607703,260.339996337891,8.10000610351563,-1.37997436523438,35.1539993286133,8.73499965667725
2009-01-19,0.7227,50.5632,0,0,0,0,1,39.9986877441406,38.25,42.6599998474121,0.179996490478516,0.0740000009536743,0.068000003695488,265.160003662109,8.10000610351563,-0.639984130859375,35.2999992370606,8.0989990234375
2009-01-20,8.5929,57.4568,1,0,0,0,0,54.8833084106445,47.3138732910156,63.4881019592285,0.153999328613281,0.320000022649765,0.229000017046928,287.890014648438,8.08001708984375,-0.0999755859375,34.7089996337891,5.27099895477295
2009-01-20,0.7857,50.3832,0,0,0,0,1,34.6085090637207,33.05859375,36,0.157997131347656,0.0350000001490116,0.0550000034272671,266.820007324219,8.10000610351563,-0.53997802734375,35.2000007629395,8.10799884796143
2009-01-20,0.453,50.3101,0,0,0,0,1,39.3412933349609,34.310001373291,43.8699989318848,0.157997131347656,0.0530000030994415,0.0329999998211861,263,8.10000610351563,-0.55999755859375,35.0989990234375,8.57999897003174
2009-01-21,0.7928,49.9796,0,0,0,0,1,24.3409996032715,23.2000007629395,25.7000007629395,0.183998107910156,0.0230000019073486,-0.0020000000949949,272.929992675781,8.12002563476563,0.160003662109375,34.875,6.46199893951416
2009-01-22,1.9506,51.0919,0,0,0,0,1,29.0332698822022,9.19999980926514,34.75,0.201995849609375,0.229000017046928,0.0500000007450581,274.910003662109,8.12002563476563,-0.67999267578125,35.0279998779297,6.55899906158447
2009-01-23,1.7565,51.5307,0.517690777778626,0,0,0,0.482309252023697,36.6052436828613,33.0900001525879,39.7000007629395,0.209999084472656,-0.0120000001043081,0.00300000002607703,270.350006103516,8.10000610351563,-0.720001220703125,35.1339988708496,7.44199895858765
2009-01-23,1.93,52.0774,0,0,0,0,1,26.0383071899414,21,34.5400009155273,0.307998657226563,-0.0140000004321337,-0.0310000013560057,285.200012207031,8.10000610351563,-1.25997924804688,34.7089996337891,5.47999906539917
2009-01-23,2.0642,52.3463,0,0,0,0,1,37.7817878723145,31.3299999237061,43.3699989318848,0.287998199462891,-0.0110000008717179,-0.0180000010877848,283.130004882813,8.08001708984375,-1.25997924804688,34.6500015258789,5.48999929428101
2009-01-24,1.9079,52.4969,0,0,0,0,1,31.002103805542,26.9599990844727,33.810001373291,0.30999755859375,-0.00600000005215406,0.0020000000949949,287.950012207031,8.05999755859375,-1.25997924804688,34.1180000305176,4.78799915313721
2009-01-24,2.3237,52.6765,0.0401651635766029,0,0.959834814071655,0,0,48.2895736694336,45.6300010681152,50.4000015258789,0.265998840332031,-0.00500000035390258,0.0120000001043081,280.329986572266,8.08001708984375,-1.01998901367188,34.3740005493164,6.221999168396
2009-01-29,1.7961,53.3448,0.898239672183991,0,0,0,0.101760298013687,29.0933685302734,24.0100002288818,33.3400001525879,0.199996948242188,-0.0120000001043081,0.0230000019073486,287.170013427734,8.10000610351563,-0.279998779296875,34.3650016784668,5.24599885940552
2009-02-01,6.9409,56.5566,0.929953873157501,0,0,0,0.0700461491942406,38.4970245361328,36.663215637207,40.606819152832,0.181999206542969,-0.0180000010877848,-0.124000005424023,280.529998779297,8.10000610351563,-0.279998779296875,34.6150016784668,5.41699886322022
2009-02-01,3.2361,54.1956,1,0,0,0,0,41.5018653869629,38.9700012207031,43.7099990844727,0.189998626708984,-0.063000001013279,0.0470000021159649,283.829986572266,8.10000610351563,-0.739990234375,34.6150016784668,5.29199886322022
2009-02-03,6.8364,56.1012,0.397360622882843,0,0,0,0.602639377117157,35.0048484802246,34.5139961242676,35.6757736206055,0.199996948242188,0.00500000035390258,0.0300000011920929,287.779998779297,8.12002563476563,-0.67999267578125,34.6310005187988,4.71099901199341
2009-02-04,5.1652,55.131,0.137316823005676,0,0.862683176994324,0,0,40.2777557373047,40.0999984741211,40.5171966552734,0.163997650146484,0.0300000011920929,0.0320000015199184,281.299987792969,8.10000610351563,-0.319976806640625,34.6500015258789,5.57899904251099
2009-02-09,4.5451,53.8078,0,0,1,0,0,39.3671607971191,38.8699989318848,39.7200012207031,0.201995849609375,0.0440000034868717,0.034000001847744,286.440002441406,8.10000610351563,-0.53997802734375,34.5940017700195,4.64199924468994
2009-02-10,3.4276,53.2286,1,0,0,0,0,32.8339462280273,27.0499992370605,34.439998626709,0.207996368408203,0.0200000014156103,0.0470000021159649,283.230010986328,8.1400146484375,-0.5,35.4189987182617,5.12899923324585
2009-02-12,2.1433,51.6826,0,0,0,0,1,45.7337265014648,42.439998626709,49.4500007629395,0.213996887207031,0.00800000037997961,0.0190000012516975,273.980010986328,8.12002563476563,-0.779998779296875,35.2039985656738,6.74699926376343
2009-02-12,1.7283,51.28,0.75592315196991,0,0,0,0.244076818227768,32.4887351989746,8.78999996185303,43.2900009155274,0.229999542236328,-0.017000000923872,0.0329999998211861,274.230010986328,8.12002563476563,-0.8599853515625,35.0470008850098,6.41199922561646
2009-02-26,2.1755,51.8421,0,0,0,0,1,47.4916191101074,44.3499984741211,50.7599983215332,0.221996307373047,-0.0110000008717179,-0.00900000054389238,275.040008544922,8.12002563476563,-0.699981689453125,35.2639999389648,6.57799911499023
2009-03-04,-5.3981,53.6016,0,0,1,0,0,86.1589431762695,81.6100006103516,96.0999984741211,0.183998107910156,0.00100000004749745,-0.00400000018998981,263.910003662109,8.05999755859375,-0.660003662109375,34.4449996948242,7.38199901580811
2009-03-06,-5.0611,54.0898,0,0,1,0,0,83.7977676391602,70.0299987792969,91.120002746582,0.175998687744141,0.0520000010728836,0.0840000063180924,263.529998779297,8.05999755859375,-0.3599853515625,34.3629989624023,7.47599935531616
2009-03-10,-4.6785,53.777,0,0,0,0,1,64.7291030883789,50.5699996948242,78.3899993896484,0.185997009277344,0.0160000007599592,0,272.690002441406,8.05999755859375,-0.819976806640625,34.1500015258789,6.96199893951416
2009-03-10,-4.7318,53.8091,0.0917385667562485,0,0,0,0.90826141834259,72.2992248535156,44.6500015258789,93.0800018310547,0.185997009277344,0.0130000002682209,0.0020000000949949,272.540008544922,8.05999755859375,-0.839996337890625,34.1599998474121,6.97499895095825
2009-03-12,-4.0218,54.0671,1,0,0,0,0,36.5926856994629,33.25,38.7000007629395,0.207996368408203,-0.0020000000949949,-0.0120000001043081,283.410003662109,8.05999755859375,-0.779998779296875,33.3790016174316,6.28299903869629
2009-03-13,-3.9206,54.635,1,0,0,0,0,31.2756252288818,28.8999996185303,33.2099990844727,0.261997222900391,0.00100000004749745,-0.0220000017434359,287.410003662109,8.05999755859375,-1.63998413085938,33.117000579834,5.71699905395508
2009-03-18,-5.651,52.8986,0.997083723545074,0,0,0,0.00291628111153841,56.9079322814941,42.5,69.1999969482422,0.203998565673828,-0.00500000035390258,-0.0210000015795231,274.989990234375,8.08001708984375,-0.899993896484375,34.4249992370606,7.00799894332886
2009-03-19,-5.7536,53.3773,1,0,0,0,0,66.8929748535156,57,82.75,0.197998046875,0.0020000000949949,-0.0160000007599592,270.839996337891,8.05999755859375,-0.639984130859375,34.2670021057129,7.04799938201904
2009-08-05,1.742,51.7372,0,0,0,0.999265551567078,0.00073447718750685,30.5114669799805,24.9400005340576,40.7400016784668,0.173995971679688,0.00900000054389238,-0.00500000035390258,225.270004272461,8.04000854492188,1.48001098632813,35.0190010070801,17.7159996032715
2009-08-08,1.2905,53.9388,1,0,0,0,0,37.219066619873,35.6699981689453,38,0.107997894287109,-0.00500000035390258,0.00400000018998981,249.399993896484,8.10000610351563,0.32000732421875,34.5740013122559,15.1239995956421
2009-08-08,0.256,53.9713,0,0,0,0,1,49.5095863342285,45.4099998474121,51,0.139999389648438,-0.00300000002607703,-0.0210000015795231,244.25,8.12002563476563,-2.07998657226563,34.3359985351563,14.6149997711182
2009-08-11,6.3208,54.5537,1,0,0,0,0,39.9290466308594,39.6306991577148,40.1997985839844,0.135997772216797,-0.0020000000949949,0.017000000923872,231.739990234375,8.08001708984375,-0.220001220703125,34.1479988098145,17.9589996337891
2009-08-17,1.2821,53.9679,1,0,0,0,0,37.110050201416,32.9199981689453,39,0.107997894287109,-0.0440000034868717,0.034000001847744,243.139999389648,8.08001708984375,0.02001953125,34.568000793457,16.0469989776611
2009-08-18,3.7654,55.2834,0.259814858436584,0,0,0,0.740185141563416,28.562629699707,27.8700008392334,32.3400001525879,0.0979957580566406,0.0120000001043081,0.0140000004321337,298,8.12002563476563,9.60000610351562,34.7350006103516,13.6119995117188
2009-08-23,2.1657,51.8309,0,0,0,0,1,47.6540107727051,44.4300003051758,51.5200004577637,0.167999267578125,0.0400000028312206,0.0460000038146973,219.139999389648,8.02001953125,-1,35.015998840332,18.6059989929199
2009-08-23,1.7569,51.7517,0,0,0,0.690906226634979,0.309093803167343,31.09690284729,22.6499996185303,37.2200012207031,0.185997009277344,0.0310000013560057,0.0370000004768372,220.279998779297,8.02001953125,1.32000732421875,35.0050010681152,18.9260005950928
2009-08-23,2.5237,52.2558,1,0,0,0,0,41.6045265197754,38.3499984741211,44.6500015258789,0.157997131347656,0.0180000010877848,0.0480000004172325,219.419998168945,8.02001953125,-0.44000244140625,34.9599990844727,18.5380001068115
2009-08-24,1.5599,53.4179,0,0,0,0,1,28.0260105133057,23.2099990844727,36.7999992370606,0.151996612548828,0.0200000014156103,-0.0100000007078052,237.899993896484,8.1400146484375,-0.399993896484375,34.3540000915527,16.5639991760254
2009-08-24,0.9414,53.4488,0,0,0,0,1,16.2541427612305,14.4499998092651,17.5799999237061,0.163997650146484,0.0150000005960464,-0.0300000011920929,234.929992675781,8.12002563476563,4.66000366210938,34.2010002136231,16.3290004730225
2009-09-27,-8.52,54.519,1,0,0,0,0,51.2701873779297,45.5999984741211,56,0.199996948242188,0.0140000004321337,0,214.800003051758,8.20001220703125,-1,34.8390007019043,14.8359994888306
2009-09-27,-8.823,54.555,1,0,0,0,0,80.7516174316406,79,82,0.187995910644531,-0.0020000000949949,-0.0270000007003546,220.459991455078,8.1400146484375,-0.699981689453125,35.0250015258789,14.5639991760254
2009-09-27,-9.001,55.084,0.0649497956037521,0,0,0,0.935050189495087,87.5122985839844,83.8000030517578,92,0.123996734619141,0.0590000040829182,0.0610000044107437,234.25,8.1400146484375,-0.779998779296875,35.3129997253418,13.0649995803833
2009-09-28,-9.51,55.118,0.883338212966919,0,0,0,0.11666177213192,114.623344421387,111.400001525879,117.400001525879,0.109996795654297,-0.0100000007078052,0.0020000000949949,232.220001220703,8.05999755859375,-0.019989013671875,35.3629989624023,11.2459993362427
2009-09-30,-7.19,56.243,1,0,0,0,0,90.5672988891602,87,97.6600036621094,0.155998229980469,-0.00800000037997961,-0.00700000021606684,233.770004272461,8.1400146484375,-0.53997802734375,34.8349990844727,14.0149993896484
2009-10-01,-6.778,56.199,1,0,0,0,0,68.9058303833008,65.6500015258789,72,0.161998748779297,0.0280000008642674,-0.0260000005364418,230.360000610352,8.12002563476563,-0.459991455078125,34.5139999389648,14.0379991531372
2009-10-04,1.5617,50.7783,0.342482477426529,0,0,0,0.657517492771149,13.7125263214111,5.44999980926514,18.5999984741211,0.213996887207031,-0.0100000007078052,0.0100000007078052,222.730010986328,8.08001708984375,7.70001220703125,35.0180015563965,16.7530002593994
2009-10-04,1.61,50.9083,0.00183730176649988,0,0,0,0.998162686824799,23.7995853424072,12.3000001907349,32.7000007629395,0.203998565673828,-0.0380000025033951,-0.0600000023841858,219.089996337891,8.08001708984375,-1.83999633789063,34.9469985961914,16.9429988861084
2009-10-04,-7.583,55.246,1,0,0,0,0,13.6160488128662,0,19.3999996185303,0.149997711181641,0,0,238.270004272461,8.18002319335938,21.2200012207031,35.0240020751953,13.4089994430542
2009-10-05,2.2233,51.14,0.99114578962326,0,0,0,0.00885421689599752,14.5514612197876,2.734375,31.5,0.285999298095703,-0.025000000372529,0.00100000004749745,218.869995117188,8.22000122070313,-2.45999145507813,34.0270004272461,16.4689998626709
2009-10-05,-7.909,55.205,0,0,0,0,0,17.5307331085205,0,24,0.160663604736328,0.0146666672080755,0.00266666687093675,237.193328857422,8.19334888458252,2.86000561714172,35.0733337402344,13.6646661758423
2009-10-05,1.8767,51.11,0.845874786376953,0,0,0,0.154125228524208,24.2364120483398,4.5,30.2000007629395,0.211997985839844,-0.0020000000949949,-0.0120000001043081,217.510009765625,8.12002563476563,-1.5999755859375,34.6879997253418,16.826000213623
2009-10-06,1.8117,51.0283,0,0,0,0,1,26.0566825866699,10.6447219848633,28.7119407653809,0.207996368408203,0.0450000017881393,0.0270000007003546,217.260009765625,8.1400146484375,-1.22000122070313,34.7220001220703,16.7759990692139
2009-10-06,1.6783,51.245,0,0,0,0,1,46.1543350219727,39.6100006103516,53.1699981689453,0.207996368408203,0.0210000015795231,0.104000002145767,220.089996337891,8.08001708984375,-2.01998901367188,35.0289993286133,16.7549991607666
2009-10-06,1.165,51.0417,0,0,0,0,0,19.8508739471436,10.8599996566772,21.7700004577637,0.205997467041016,0.0370000004768372,0.0329999998211861,223.990005493164,8.08001708984375,12.1400146484375,35.056999206543,16.5149993896484
2009-10-06,1.1,51.005,1,0,0,0,0,22.8206367492676,20.4099998474121,24.7199993133545,0.199996948242188,0.0200000014156103,0.0210000015795231,223.850006103516,8.08001708984375,-1.81997680664063,35.064998626709,16.5419998168945
2009-10-07,1.5333,50.6817,0.0620127432048321,0,0,0,0.937987267971039,16.6597652435303,9.27500057220459,21.6749992370605,0.2239990234375,-0.00300000002607703,0.0470000021159649,221.350006103516,8.05999755859375,11.4800109863281,34.976001739502,16.7560005187988
2009-10-10,1.0483,50.67,1,0,0,0,0,40.7115516662598,29.4500007629395,46.75,0.181999206542969,0.0270000007003546,0.0230000019073486,218.980010986328,8.04000854492188,-1.05999755859375,35.0390014648438,16.7729988098145
2009-10-11,0.9367,50.88,0,0,0.538705706596375,0,0.461294323205948,18.8963890075684,7.86999988555908,33.939998626709,0.193996429443359,0.00700000021606684,0.00800000037997961,221.790008544922,8.05999755859375,-1.3599853515625,35.0390014648438,16.4890003204346
2009-10-14,-3.7545,54.6023,0,0,1,0,0,18.9997425079346,17.0703125,20.5400009155273,0.305995941162109,0.017000000923872,0.00800000037997961,233.75,8.08001708984375,-1.89999389648438,32.9130020141602,13.3859996795654
2009-10-14,-3.7091,54.2751,0,0,1,0,0,34.5676574707031,33.6599998474121,35.25,0.245998382568359,0.0130000002682209,-0.00600000005215406,229.440002441406,8.04000854492188,-1.66000366210938,32.9659996032715,13.8169994354248
2009-10-15,-3.6273,54.066,0,0,1,0,0,27.2548313140869,26,28.5799999237061,0.217998504638672,0.0160000007599592,-0.0020000000949949,233.369995117188,8.05999755859375,-1.87997436523438,33.0439987182617,14.0009994506836
2009-10-15,-3.842,53.9413,0.397150099277496,0,0.602849900722504,0,0,35.5855293273926,33.0800018310547,38.0299987792969,0.203998565673828,0.0300000011920929,-0.00400000018998981,231.570007324219,8.08001708984375,-1.55999755859375,33.5639991760254,14.1349992752075
2009-10-15,-3.7341,53.7958,1,0,0,0,0,33.6646842956543,29.75,35.7000007629395,0.199996948242188,0.0290000010281801,-0.0160000007599592,230.910003662109,8.08001708984375,-1.8599853515625,33.382999420166,14.1489992141724
2009-10-15,-3.6175,53.6311,0.273203402757645,0,0,0,0.726796567440033,29.851770401001,26.2199993133545,34,0.195999145507813,0.0280000008642674,-0.017000000923872,229.850006103516,8.05999755859375,-2.0999755859375,33.0330009460449,14.1569995880127
2009-10-17,-1.4819,43.6951,1,0,0,0,0,32.9776878356934,18.6107311248779,45.6500015258789,0.143997192382813,-0.0130000002682209,-0.0100000007078052,236.639999389648,8.22000122070313,10.260009765625,35.056999206543,17.048999786377
2009-10-17,-1.4517,43.7835,0.891537070274353,0,0,0,0.108462929725647,18.175537109375,4.90000009536743,32.6378707885742,0.155998229980469,-0.00900000054389238,-0.017000000923872,238.770004272461,8.12002563476563,8.30001831054688,35.3889999389648,14.4969997406006
2009-10-18,-0.49,50.56,0,0,0,0,1,62.666259765625,52.4599990844727,70.2399978637695,0.203998565673828,-0.00700000021606684,0.025000000372529,218.230010986328,8.04000854492188,-1.45999145507813,35.2169990539551,16.0970001220703
2009-10-18,-2.0184,44.6085,0,0,1,0,0,152.526657104492,141.5,171.199996948242,0.0959968566894531,0.0100000007078052,0,186.320007324219,8.02001953125,-0.019989013671875,35.6450004577637,11.9599990844727
2009-10-20,-2.4118,45.4241,0.972344815731049,0,0,0,0.0276552066206932,111.119277954102,105.6015625,114.51953125,0.089996337890625,-0.00600000005215406,0.0020000000949949,188.020004272461,8,-0.019989013671875,35.552001953125,12.7029991149902
2009-10-22,-2.9224,46.1964,0,0,1,0,0,107.935600280762,103.08984375,114,0.103996276855469,-0.0020000000949949,0.00600000005215406,195.889999389648,7.94000244140625,0,35.5019989013672,11.9779996871948
2009-10-22,-0.155,49.6533,0,0,0.341138899326324,0,0.658861100673676,29.5432395935059,28,31.5115547180176,0.203998565673828,-0.0120000001043081,-0.0100000007078052,223.630004882813,8.05999755859375,-1.6199951171875,34.992000579834,15.382999420166
2009-10-22,-0.285,49.5583,0,0,0,0,1,22.4316520690918,21.19140625,24.3999996185303,0.247997283935547,0.00100000004749745,-0.025000000372529,223.190002441406,8.02001953125,-1.29998779296875,34.0470008850098,15.6169996261597
2009-10-23,-1.8121,46.2092,0,0,0,0,1,37.0950088500977,32.25,41.390625,0.217998504638672,-0.00800000037997961,0.00500000035390258,220.160003662109,8.08001708984375,-1.3599853515625,35.1370010375977,15.2079992294312
2009-10-23,0.0217,49.3883,0.0245420392602682,0,0.975457966327667,0,0,3.2651538848877,1.79999995231628,5,0.297996520996094,0.00600000005215406,-0.00100000004749745,226.010009765625,8.04000854492188,18.1800231933594,32.3629989624023,14.6149997711182
2009-10-23,-5.2261,53.2141,0,0,0,0,1,109.754257202148,103.919998168945,123.940002441406,0.179996490478516,-0.00900000054389238,0.0210000015795231,225.489990234375,8.04000854492188,-1.75997924804688,34.6529998779297,13.9729995727539
2009-10-23,-2.2246,46.7002,0.672799110412598,0,0.327200889587402,0,0,19.8780155181885,15,24.5,0.233997344970703,0.0150000005960464,-0.0270000007003546,224.679992675781,8.08001708984375,-1.5,34.8699989318848,14.7299995422363
2009-10-23,-5.3188,52.9931,0.167874097824097,0.128823310136795,0,0,0.703302621841431,89.6614990234375,72.7099990844727,121.01000213623,0.189998626708984,-0.0020000000949949,-0.00700000021606684,228.070007324219,8.05999755859375,-1.75997924804688,34.5929985046387,14.0319995880127
2009-10-23,-5.7688,52.8521,0,0,0,0,1,54.9188575744629,42.2000007629395,74.1500015258789,0.213996887207031,0.00300000002607703,-0.0020000000949949,237.110000610352,8.08001708984375,-1.91998291015625,34.3120002746582,13.7249994277954
2009-10-24,-2.3143,47.0942,0.206924840807915,0,0,0,0.793075144290924,17.7729053497314,14.6000003814697,24.3477287292481,0.269996643066406,0.00800000037997961,-0.0020000000949949,230.529998779297,8.05999755859375,0.980010986328125,34.5429992675781,14.6309995651245
2009-10-24,-1.07,49.425,0.959920406341553,0.0400795824825764,0,0,0,11.775634765625,2.90000009536743,18.1000003814697,0.263996124267578,-0.00700000021606684,0.00700000021606684,224.480010986328,8.10000610351563,15.4000244140625,34.2540016174316,15.132999420166
2009-10-24,-2.6016,47.3344,0,0,0.854555249214172,0.145444735884666,0,19.9067287445068,17,23.2000007629395,0.369998931884766,-0.00600000005215406,0.0140000004321337,225.429992675781,8.08001708984375,-0.5,34.6570014953613,14.7059993743897
2009-10-24,-5.7808,53.401,0.196007341146469,0,0.803992688655853,0,0,73.8663864135742,51.5499992370606,92.1500015258789,0.219997406005859,-0.0130000002682209,-0.0020000000949949,236.550003051758,8.05999755859375,-1.41998291015625,34.1730003356934,13.4389991760254
2009-10-28,-3.4107,46.9855,0,0,1,0,0,101.520011901855,96.19921875,105.019996643066,0.125999450683594,0.00400000018998981,0.00900000054389238,193.279998779297,7.94000244140625,0,35.3460006713867,11.2849988937378
2009-10-29,-9.452,53.195,0,0,0.986074388027191,0,0.0139255989342928,34.5183448791504,27.3999996185303,39.4000015258789,0.161998748779297,0.0450000017881393,0.00800000037997961,230.369995117188,8.20001220703125,0.3800048828125,34.1749992370606,13.6059989929199
2009-10-30,-9.627,54.34,1,0,0,0,0,23.2551612854004,0,48.5999984741211,0.163997650146484,-0.00400000018998981,-0.00100000004749745,235.790008544922,8.1400146484375,-0.220001220703125,35.0260009765625,13.4209995269775
2009-10-30,-9.907,54.304,1,0,0,0,0,43.6880378723145,19.2000007629395,55.2000007629395,0.139999389648438,0.0140000004321337,0.00800000037997961,235.630004882813,8.16000366210938,-0.3599853515625,35.0260009765625,13.4729995727539
2009-10-30,-10.315,54.302,0,0,0,0,0,120.617546081543,114.800003051758,125.400001525879,0.125999450683594,0.0370000004768372,0.101000003516674,226.5,8.12002563476563,-0.47998046875,35.1759986877441,12.8439998626709
2009-10-30,-10.694,54.152,0,0,0,0,0,178.646423339844,173.399993896484,184.800003051758,0.101997375488281,0.00400000018998981,0.142000004649162,234.959991455078,8.02001953125,0,35.4300003051758,10.5589990615845
2009-10-31,-8.82,54.462,1,0,0,0,0,65.785285949707,63,68.5999984741211,0.179996490478516,-0.025000000372529,-0.0329999998211861,224.450012207031,8.1400146484375,-1.47998046875,35.0149993896484,13.5249996185303
